1788947964936,47200
1788947965700,47351
1788947966448,45279
1788947967265,45334
1788947968043,45334
1788947968856,43039
1788947969614,43115
1788947970393,43115
1788947971151,43115
1788947971976,40931
1788947972749,40931
1788947973565,40111
1788947974354,40111
1788947975158,40124
1788947975951,39872
1788947976766,39877
1788947977561,39750
1788947978377,39750
1788947979162,39763
1788947979972,39716
1788947980759,39686
1788947981564,39686
1788947982351,39686
1788947983175,40357
1788947983998,40357
1788947984835,42077
1788947985638,42077
1788947986462,42077
1788947987250,39744
1788947988057,39724
1788947988905,45835
1788947989708,45835
1788947990494,45885
1788947991312,40051
1788947992085,40033
1788947992901,40033
1788947993686,42239
1788947994496,42127
1788947995279,42127
1788947996150,39661
1788947996920,39661
1788947997724,39661
1788947998508,40024
1788947999314,40014
1788948000090,40014
1788948000889,38973
1788948001667,38943
1788948002468,40661
1788948003358,40702
1788948004163,40702
1788948004940,39898
1788948005755,40011
1788948006533,39695
1788948007331,39695
1788948008105,39582
1788948008918,39582
1788948009696,39215
1788948010590,39215
1788948011366,39215
1788948012175,39420
1788948012954,39435
1788948013773,39230
1788948014570,39230
1788948015389,39242
1788948016165,39290
1788948016991,39277
1788948017786,39624
1788948018618,39624
1788948019406,39612
1788948020235,39612
1788948021027,39149
1788948021896,39149
1788948022679,39149
1788948023486,42429
1788948024276,42459
1788948025103,40660
1788948025983,40598
1788948026845,40598
1788948027652,40661
1788948028479,40689
1788948029286,41257
1788948030127,41205
1788948030949,41205
1788948031779,41205
1788948032574,42365
1788948033410,42365
1788948034212,41656
1788948035061,41656
1788948035849,41635
1788948036656,40974
1788948037439,40995
1788948038350,43152
1788948039154,43152
1788948039977,43059
1788948040772,41959
1788948041580,42012
1788948042430,42878
1788948043231,42878
1788948044018,42799
1788948044823,42799
1788948045621,44586
1788948046449,44586
1788948047247,44586
1788948048075,42103
1788948048870,42117
1788948049678,41692
1788948050469,41692
1788948051299,41727
1788948052097,41900
1788948052957,41873
1788948053768,41731
1788948054600,41731
1788948055390,41726
1788948056200,41726
1788948056986,41574
1788948057798,41574
1788948058578,41574
1788948059389,42799
1788948060167,42854
1788948060994,42272
1788948061780,42272
1788948062599,42146
1788948063396,43918
1788948064224,43988
1788948065073,41883
1788948065902,41883
1788948066684,41814
1788948067508,41814
1788948068289,42205
1788948069107,42205
1788948069904,42205
1788948070736,42747
1788948071539,42747
1788948072365,41961
1788948073181,41961
1788948074005,41991
1788948074793,40686
1788948075585,40673
1788948076363,49553
1788948077152,49553
1788948077918,49228
1788948078698,48947
1788948079452,49075
1788948080223,49075
1788948081011,49075
1788948081804,44845
1788948082575,44845
1788948083365,44845
1788948084122,45691
1788948084897,45539
1788948085653,46367
1788948086431,46367
1788948087193,46462
1788948087972,48778
1788948088722,48678
1788948089497,48678
1788948090257,47679
1788948091024,47737
1788948091786,47737
1788948092566,47737
1788948093323,48051
1788948094087,48051
1788948094870,50189
1788948095658,50189
1788948096410,50137
1788948097182,50013
1788948097966,50093
1788948098749,50093
1788948099495,46174
1788948100270,46185
1788948101051,47232
1788948101817,47232
1788948102590,47289
1788948103349,44052
1788948104139,44047
1788948104938,44047
1788948105699,44047
1788948106500,45361
1788948107256,45361
1788948108036,45361
1788948108791,46519
1788948109570,46423
1788948110330,52685
1788948111110,52685
1788948111859,52634
1788948112642,52244
1788948113395,52040
1788948114171,52040
1788948114923,51636
1788948115695,51610
1788948116495,51610
1788948117277,51610
1788948118036,49122
1788948118801,49122
1788948119589,47576
1788948120356,47576
1788948121114,47494
1788948121890,53119
1788948122694,53037
1788948123437,53037
1788948124212,47187
1788948124959,47288
1788948125772,50219
1788948126551,50219
1788948127332,50125
1788948128091,50125
1788948128875,47563
1788948129662,47563
1788948130489,47563
1788948131313,40527
1788948132164,40527
1788948132964,40590
1788948133749,40590
1788948134509,40520
1788948135274,47741
1788948136042,47491
1788948136814,47491
1788948137543,41882
1788948138286,42293
